Timestamp	Your Name	Your personal website	Name	Update?	URL	URL of implementation's OSC documentation	Project Type	Description	Platform	Features 	Type Support	Bundle Support	Timetag Support	Transport Type	Publications	Images	Status	Status Date	Superseded?	Notes
02/24/2021 12:32:57	Legacy	https://web.archive.org	OSControl	No	http://sourceforge.net/projects/oscontrol/	http://sourceforge.net/projects/oscontrol/files/	Software Application	OSControl is a general purpose OSC sending/receiving user interface toolkit.\ The toolkit is built using the Bespoke OSC library and is completely written in C\#.\ It offers a graphical editor and save/read capabilities to XML file.\ The following types of Controls can be used and configured for custom needs:\ - Button (Toggle/Trigger/Hold)\ - Chatter (generic sending/receiving control)\ - Fader\ - Knob (Potentiometer/endless Rotary)\ - LED\ - Scope (X/Y field)\ - Standard .NET controls like Label, GroupBox, etc\... 	Windows		i: int32, b: blob, s: string, f: float32			UDP, TCP			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:32:57	Legacy	https://web.archive.org	oscP5	No	http://www.sojamo.de/libraries/oscP5	http://www.sojamo.de/libraries/oscP5	Programming Language Library	oscP5 is an osc implementation for the programming environment [processing](http://www.processing.org/) . it supports network protocols such as TCP, UDP, and Multicast. oscP5 can be used as a processing library as well as for other java based projects. 	Any / Platform Independent	Packet Parsing, Packet Construction, Bundle Support, Timetag Support	i: int32, b: blob, s: string, f: float32, h: int64, t: timetag, d: float64, c: char, m: MIDI message, T: true, F: false, I: infinitum	Reads Bundles, Creates Bundles		UDP, TCP			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:32:58	Legacy	https://web.archive.org	oscpack	No	http://www.audiomulch.com/~rossb/code/oscpack/	http://ross.smartelectronix.com/index.cgi/browser/oscpack/trunk/README	Programming Language Library	Oscpack is simply a set of C++ classes for packing and unpacking OSC packets. Oscpack includes a minimal set of UDP networking classes for Windows and POSIX which are sufficient for writing many OSC applications and servers, but you are encouraged to use another networking framework if it better suits your needs. Oscpack is not an OSC application framework, it doesn\'t include infrastructure for constructing or routing OSC namespaces, just classes for easily constructing, sending, receiving and parsing OSC packets. The library should also be easy to use for other transport methods (eg serial). 	Windows, Linux, Macintosh	Packet Parsing, Packet Construction	i: int32, s: string, f: float32, T: true, F: false	Reads Bundles, Creates Bundles		UDP, TCP, None / Transport Independent			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:32:59	Legacy	https://web.archive.org	OscPkt	No	http://gruntthepeon.free.fr/oscpkt/	http://gruntthepeon.free.fr/oscpkt/html/	Programming Language Library	(I didn\'t write this.) This is a very minimalistic OSC 1.0 library written completely in C++ and released under the zlib license. There is one header file for most of the implementation, one for UDP transport, and two supplementary files (a simple test and demo). It\'s robust with respect to malformed packets, doesn\'t throw exceptions, and doesn\'t rely on the outdated gethostbyname. It does not, however, take into account timestamp values or provide a cpu-scalable message dispatching, and it may not be suitable for use inside a realtime thread as it allocates memory when building or reading messages.  <p>  Note: You may have to make some changes to the UDP file to be able to use it with MinGW on Windows. Using line numbers from http://gruntthepeon.free.fr/oscpkt/html/udp_8hh_source.html (as of Dec. 2011), add \"\#define \_WIN32_WINNT 0x501\" before line 26 and comment out lines 243-249, 254, 306-308, 310, and the last three error checks in lines 250-251. The modified file is also attached (change extension to .hh). 	Windows, Linux, Macintosh	Packet Parsing, Packet Construction, Bundle Support, Wildcard Matching Support, High Speed	i: int32, b: blob, s: string, f: float32, h: int64, d: float64, T: true, F: false	Reads Bundles, Creates Bundles		UDP			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:32:59	Legacy	https://web.archive.org	OSCRemote	No	http://itunes.apple.com/WebObjects/MZStore.woa/wa/viewSoftware?id=302073387&mt=8	http://www.nr37.nl/OSCRemote	Software Application	OSCRemote is an intuitive controller (using OpenSoundControl) that turns the iPhone/iPod into a remote control for any other piece of software on another system within the WiFi network. Client software may e.g. be Max/MSP, Processing or Blender for which example code is provided on the OSCRemote\'s website below. This makes the application suitable for controlling performances of all kind.  <p>  OSCRemote is an application by Leo van der Veen, an interactive media artist based in the Netherlands. Key features of OSCRemote :\ Ã¢â‚¬Â¢ easily create custom controllers with the buit-in editor\ Ã¢â‚¬Â¢ control client software using the OpenSoundControl protocol 	Any / Platform Independent	Packet Construction, Bundle Support	i: int32, b: blob, s: string, f: float32	Creates Bundles		UDP			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:33:00	Legacy	https://web.archive.org	OSCseq	No	http://oscseq.com/	http://oscseq.com/manual/	Software Application	OSCseq is a basic Open Sound Control sequencer. It\'s a timeline tool that can record and play back OSC and has basic editing functionality, supports automatic OSC device discovery (Bonjour), has an unrestricted address and argument space and fully supports NTP time tags. 	Windows, Macintosh	Packet Parsing, Packet Construction, Bundle Support, Timetag Support, High Speed	i: int32, s: string, f: float32, r: RGBA color	Reads Bundles, Creates Bundles	Generates "immedate" timestamp, Generates timestamped sequenced data, Timestamps are UTC-synchronized, Performs scheduling on received timestamped data	UDP			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:33:00	Legacy	https://web.archive.org	OSCulator	No	http://www.osculator.net/	http://www.osculator.net/usersmanual	Software Application	OSCulator is a software that links your controllers to your music and video software. For example, with OSCulator, your Nintendo Wiimote or iPhone can talk to major MIDI sequencers or your favorite console emulator or even the Kyma sound design workstation.  <p>  OSCulator supports the OSC protocol which makes it able to be used with a wide variety of software and devices like SuperCollider, Processing, Max/MSP or the Lemur multitouch controller.\ Please visit the features page for more informations. 	Macintosh	Packet Parsing, Packet Construction, Bundle Support, Timetag Support, Wildcard Matching Support, High Speed	i: int32, b: blob, s: string, f: float32, h: int64, d: float64, c: char, T: true, F: false, N: null	Reads Bundles, Creates Bundles		UDP, Other			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:33:01	Legacy	https://web.archive.org	OscVstBridge	No	http://oscvstbridge.sourceforge.net/	http://oscvstbridge.sourceforge.net/	Software Application	A VST plugin that bridges VST data to the Open Sound Control networked domain. The plugin supports OSC scheduling and parameter control. The OscVstBridge can be used as a OSC to MIDI converter as well as a MIDI to OSC converter within a VST host. 	Any / Platform Independent	Packet Parsing, Packet Construction, Bundle Support, Timetag Support, Stateless Interface	i: int32, b: blob, s: string, f: float32	Reads Bundles, Creates Bundles	Generates timestamped sequenced data, Timestamps are UTC-synchronized, Performs scheduling on received timestamped data	UDP			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:33:01	Legacy	https://web.archive.org	pure data	No	http://puredata.info/		Programming Language Library	OSC objects for Pure-data, by Martin Peach 	Windows, Linux, Macintosh	Packet Parsing, Packet Construction, Bundle Support, Timetag Support	i: int32, b: blob, s: string, f: float32, S: symbol, c: char, r: RGBA color, m: MIDI message, T: true, F: false, N: null, I: infinitum	Reads Bundles, Creates Bundles, Supports Nested Bundles	Generates "immedate" timestamp	None / Transport Independent			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:33:02	Legacy	https://web.archive.org	Python - scosc	No	http://trac2.assembla.com/pkaudio/wiki/scosc		Programming Language Library	scosc is an implementation of OSC for Python. 	Any / Platform Independent								Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:33:02	Legacy	https://web.archive.org	Python - Simple OSC	No	http://www.ixi-audio.net/content/body_backyard_python.html		Programming Language Library	SimpleOSC provides a simple wrap around the OSC python implementation by Daniel Holth (http://wiretap.stetson.edu ). It tries to make OSC as easy to use as possible exposing a very simple API. For example sending a message can be as simple as this\ import osc\ osc.init()\ osc.sendMsg( \'/test\', 999) 	Any / Platform Independent								Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:33:03	Legacy	https://web.archive.org	TxOSC : OSC for Twisted in Python	No	http://bitbucket.org/arjan/txosc	http://bitbucket.org/arjan/txosc/src	Programming Language Library	# Open Sound Control (OSC) protocol for Twisted  <p>  This library implements OSC version 1.1 over both UDP and TCP for the Twisted Python framework.  <p>  It supports listening to a multicast group. Twisted is an event-based framework for internet applications which works on Python 2.3 through 2.6.  <p>  Note that there could be a non-Twisted implementation derived from this code, since the main txosc/osc.py file is not Twisted-specific. (and it has less bugs and more tests and features than the OSC.py and simpleosc.py modules found everywhere on the Web) It\'s only the sender and receiver classes that are implemented with the tools provided by Twisted. The developers of txosc are open for some Python developer to help with the non-Twisted part.  <p>  # Installing  <p>  -   Get it from PyPI: http://pypi.python.org/pypi/txosc -   Use the Ubuntu package (soon in Debian unstable):     https://launchpad.net/\~sat-metalab/+archive/metalab/+packages -   Get the tarball: http://bitbucket.org/arjan/txosc/downloads  <p>  # Authors  <p>  Arjan Scherpenisse and Alexandre Quessy. 	Any / Platform Independent	Packet Parsing, Packet Construction, Bundle Support, Timetag Support, Wildcard Matching Support	i: int32, b: blob, s: string, f: float32, t: timetag, d: float64, c: char, r: RGBA color, m: MIDI message, T: true, F: false, N: null, I: infinitum	Reads Bundles, Creates Bundles, Supports Nested Bundles	Generates "immedate" timestamp	UDP, TCP, None / Transport Independent			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:33:03	Legacy	https://web.archive.org	q3osc	No	http://www.q3osc.org/	http://cm-wiki.stanford.edu/wiki/Q3osc	Software Application	q3osc is a heavily modified version of the ioquake3 gaming engine featuring an integrated oscpack implementation of Open Sound Control for bi-directional communication between a game server and a multi-channel ChucK audio server. By leveraging ioquake3Ã¢â‚¬â„¢s robust physics engine and multiplayer network code with oscpackÃ¢â‚¬â„¢s fully-featured OSC specification, game clients and previously unintelligent in-game weapon projectiles can be repurposed as behavior-driven independent OSC-emitting virtual sound-sources spatialized within a multi-channel audio environment for real-time networked performance. 	Linux, Macintosh	Packet Parsing, Packet Construction, Bundle Support	i: int32, s: string, f: float32	Reads Bundles, Creates Bundles		Bidirectional UDP (via sendto/recvfrom)			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:33:04	Legacy	https://web.archive.org	ROB - Remote over Bluetooth	No	http://robold.tim-schenk.de/		Software Application	![](/web/20200929203325im_/http://opensoundcontrol.org/files/robLogo.jpg){width="160" height="120"}\ ROB is all what a band needs: some cell phones and a computer. The ROB software is divided in two parts: the client running on your mobile phone and the server on your workstation. You control you favorite OSC-application with ROB 	Windows, Other		i: int32, f: float32			TCP, HTTP			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:33:04	Legacy	https://web.archive.org	Rosco	No	http://www.sc-fa.com/blog/rosco/		Software Application	Rosco is an app that connects to an arduino over USB serial to convert analog and digital signals into OSC messages. It employs an internal quartz composer patch and broadcasts locally to an external patch or to any other OSC client. It features 6 analog and 12 digital signals. It also features a 8 x 16 button matrix that is currently only broadcasts from the app and does not have a hardware equivalent. 	Macintosh	Packet Construction	i: int32, b: blob, s: string, f: float32			UDP			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:33:05	Legacy	https://web.archive.org	Ruby OSC implementation	No	http://hans.fugal.net/src/rosc/	http://hans.fugal.net/src/rosc/README	Programming Language Library	This seems to be the most current Ruby implementation. An update with a few bugfixes for bundle handling and better tests is to be found on [github](http://github.com/halfbyte/rosc/tree/master) . 	Any / Platform Independent	Packet Parsing, Packet Construction, Bundle Support, Timetag Support	i: int32, b: blob, s: string, f: float32	Reads Bundles, Creates Bundles, Supports Nested Bundles		UDP			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:33:05	Legacy	https://web.archive.org	ruby-osc	No	http://github.com/maca/ruby-osc	http://github.com/maca/ruby-osc	Programming Language Library	Ruby OSC implementation  <p>  -   Consise code -   Test driven developed -   1.9.1 and jRuby compatible -   Complies with OSC 1.0 specification -   Soft-real-time bundle scheduling with low jitter 	Any / Platform Independent	Packet Parsing, Packet Construction, Bundle Support, Timetag Support, Wildcard Matching Support	i: int32, b: blob, s: string, f: float32	Reads Bundles, Creates Bundles, Supports Nested Bundles	Generates "immedate" timestamp, Generates timestamped sequenced data, Performs scheduling on received timestamped data	UDP, Bidirectional UDP (via sendto/recvfrom)			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:33:06	Legacy	https://web.archive.org	ScalaOSC - OSC Library for the Scala language	No	https://web.archive.org/web/20200707023644/https://github.com/Sciss/ScalaOSC	https://web.archive.org/web/20200707023644/https://github.com/Sciss/ScalaOSC	Programming Language Library	A library to support OSC in the [Scala programming language](http://www.scala-lang.org/) . It is licensed under the GNU LGPL.  <p>  It supports packet encoding and decoding with configurable codec (e.g. strict OSC 1.0, support for 64-bit types, many of the OSC 1.1 types), as well as transport via UDP and TCP. You can also provide your own codec adding new types.  <p>  The current version requires Scala 2.9 running on a JRE 1.6. 	Any / Platform Independent	Packet Parsing, Packet Construction, Bundle Support, Timetag Support, High Speed	i: int32, b: blob, s: string, f: float32, h: int64, t: timetag, d: float64, S: symbol, T: true, F: false, N: null	Reads Bundles, Creates Bundles, Supports Nested Bundles	Generates "immedate" timestamp, Generates timestamped sequenced data	UDP, TCP, Bidirectional UDP (via sendto/recvfrom)			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:33:07	Legacy	https://web.archive.org	Serpent	No	https://web.archive.org/web/20201128043430/https://www.cs.cmu.edu/~music/aura/serpent-info.htm	https://web.archive.org/web/20201128043430/https://www.cs.cmu.edu/~music/cmsip/serpent/doc/serpent.htm	Other	Serpent is a real-time programming language inspired by Python. Serpent currently has a minimal interface to LibLo that provides the ability to create simple OSC servers in Python. A client API has also been defined, but is not yet implemented. The OSC interface was created to allow motion capture data to be sent from an animation program to a Serpent program running as an OSC server and generating music through MIDI. 	Windows, Linux, Macintosh		i: int32, s: string, f: float32			None / Transport Independent			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:33:07	Legacy	https://web.archive.org	Smart Controller	No	http://www.smartcontroller.com.au/smartController/smartController.html	http://www.smartcontroller.com.au/tutorials/smartControlManual.PDF	Hardware	The Smart Controller is a portable hardware device that allows performers to create music using Programmable Logic Control. The device can be programmed remotely through the use of the Smart Controller Workbench, which is an independent computer application that functions as a Patch Editor, Simulator, and debugger that can communicate with the hardware. The Smart Controller responds to input control voltage, MIDI, and Open Sound Control messages, producing output control voltage, MIDI, and Open Sound Control messages (depending upon the patch). The Smart Controller is a stand alone device \-- a powerful, reliable, and compact instrument \-- capable of reducing the number of electronic modules required, particularly the requirement of a laptop computer, in a live performance. 	Any / Platform Independent	Packet Parsing, Packet Construction, Wildcard Matching Support	i: int32, s: string, f: float32			UDP			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:33:08	Legacy	https://web.archive.org	Squeak OSC	No	http://wiki.squeak.org/squeak/5836		Programming Language Library	OSC (Open Sound Control) for Squeak.\ One can remote control supercollider and other sound generators implementing OSC using UDP.\ Also Squeak can be remote controlled by e.g. Puredata or Eyesweb.\ Tests are included 	Any / Platform Independent	Packet Parsing, Packet Construction, Bundle Support, High Speed, Bounded Latency	i: int32, s: string, f: float32	Reads Bundles, Creates Bundles		UDP			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:33:08	Legacy	https://web.archive.org	SwingOSC Java Server	No	http://www.sciss.de/swingOSC/	http://www.sciss.de/swingOSC/OSC-Command-Reference.html	Programming Language Library	SwingOSC is intended as a compact java(tm)-reflection/beans and swing based GUI server, but can be used in a more general fashion to control java classes through OSC.  <p>  SwingOSC uses either UDP or TCP network protocols. Java classes can be dynamically added to the classpath at runtime, therefore it is also a useful tool to add OSC functionality to any kind of java application.  <p>  SwingOSC includes a set of GUI classes for SuperCollider that bring the common functionality known from the Mac OS only Cocoa classes to other platforms. It includes a proof-of-concept example for Pure Data. 	Any / Platform Independent	Packet Parsing, Packet Construction	i: int32, b: blob, s: string, f: float32, h: int64, d: float64, T: true, F: false, []: array			UDP, TCP			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:33:09	Legacy	https://web.archive.org	SynOSCopy \"SYN\" Namespace	No	http://github.com/fabb/SynOSCopy	http://github.com/fabb/SynOSCopy/wiki	Other	This is a proposal for a standardized namespace within OSC.  <p>  Its main application is for controlling Synthesizers, therefore the name \"SYN\".  <p>  It should have all the possibilities of MIDI (except MIDI show control and similar exotic functions - unless necessary) and beyond. It is not an \"OSC-wrapped MIDI protocol\" but a completely new system which has no concern for 7bit MIDI messages. 	Any / Platform Independent	Wildcard Matching Support	i: int32, b: blob, T: true, F: false, N: null			None / Transport Independent			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:33:09	Legacy	https://web.archive.org	TJShow (show controller software)	No	http://www.tjshow.com/		Software Application	TJShow is a show controller that can control a wide range of devices through protocols such as DMX512, MIDI and (in the latest development version) OSC. TJShow allows show designers to link OSC paths to cues (so timelines can be triggered from OSC) or variables (variable can be changed through OSC). Currently, it only supports UDP/IP as transport for OSC. The TJShow input system (which also handles MIDI input) internally uses OSC patterns and OSC URL\'s (so pattern matching with OSC will work like it should).  <p>  Newer versions of TJShow will also be able to send OSC messages. 	Windows	Packet Parsing, Packet Construction, Bundle Support, Wildcard Matching Support, Stateless Interface	i: int32, b: blob, s: string, f: float32, h: int64, d: float64, c: char, r: RGBA color, m: MIDI message, T: true, F: false, N: null, I: infinitum	Reads Bundles	Performs scheduling on received timestamped data	UDP, Bidirectional UDP (via sendto/recvfrom)			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:33:10	Legacy	https://web.archive.org	TouchDesigner	No	http://www.derivative.ca/		Software Application	TouchDesigner is a gpu accelerated realtime visual programming interface, incorporating 2D+3D graphics, motion and audio processing, full scripting and multiple hardware communication interfaces to create systems for interactive art production, live character puppeteering, 3d animation and special effects, visualization, application building and much more.  <p>  The OSC support is implemented through procedural nodes, consistent with the overall visual programming paradigm, so that any message may influence any aspect of the system. All standard types are supported, and scripting extensions for non-recognized data is also available. 	Windows	Packet Parsing, Packet Construction, Bundle Support, Timetag Support, Wildcard Matching Support, High Speed, Stateless Interface	i: int32, b: blob, s: string, f: float32, h: int64, t: timetag, d: float64, S: symbol, c: char, r: RGBA color, m: MIDI message, T: true, F: false, N: null, I: infinitum, []: array	Reads Bundles, Creates Bundles, Supports Nested Bundles	Generates timestamped sequenced data, Performs scheduling on received timestamped data	UDP, TCP, Bidirectional UDP (via sendto/recvfrom), HTTP, Other			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:33:10	Legacy	https://web.archive.org	TouchOSC	No	http://hexler.net/touchosc	http://hexler.net/touchosc	Software Application	TouchOSC is an iPhone/iPod Touch application that lets you send and receive Open Sound Control messages over a Wi-Fi network using the UDP protocol.  <p>  The application allows to remote control and receive feedback from software and hardware that implements the OSC protocol such as Pure Data and Max/MSP.  <p>  The interface provides a number of different touch controls to send/receive messages:  <p>  \* Faders\ \* Rotary controls\ \* Push buttons\ \* Toggle buttons\ \* XY pads\ \* Multi-faders\ \* Multi-toggles\ \* LEDs  <p>  The program comes with four layouts that are organized in multiple pages. We are working on another version of this program with configurable layout and adjustable control behavior and value-range. 	Other	Packet Parsing, Packet Construction	i: int32, f: float32			UDP			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:33:11	Legacy	https://web.archive.org	Ventuz Realtime 3D Rendering (.net)	No	http://www.ventuz.com/	http://www.ventuz.com/download/public/OSC/Ventuz.OSC.chm	Software Application	![](https://web.archive.org/web/20200929194025im_/http://www.ventuz.com/download/public/OSC/ventuz.jpg)\ The **Ventuz** Products have been developed by industry leading real time experts combining years of tv broadcast and presentation experience to bring you a tool that suits your everyday production needs. From trade show presentations to VJ events, from product presentations to interactive stage lighting, Ventuz succeeds with usability, scalability, and reliability. Combine music, images, videos, live videos and 3dimensional objects into jaw dropping interactive presentations and installations.\ Realtime remote protocols, like DMX, MIDI, **OSC** , .Net Remoting enables you to run your visualisation on a sophisticated approach!\ Ventuz offers a free .net implementation of Open Sound Control [Ventuz.OSC.zip](http://www.ventuz.com/download/public/OSC/Ventuz.OSC.zip) , extended to handle unicode strings. 	Windows	Packet Parsing, Packet Construction, Bundle Support, Wildcard Matching Support, High Speed	i: int32, b: blob, s: string, f: float32, h: int64, d: float64, S: symbol, c: char, r: RGBA color, m: MIDI message, T: true, F: false, N: null, I: infinitum, []: array	Reads Bundles, Creates Bundles	Generates "immedate" timestamp	UDP, Bidirectional UDP (via sendto/recvfrom)			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:33:11	Legacy	https://web.archive.org	vvvv	No	http://vvvv.org/	http://www.vvvv.org/tiki-index.php?page=osc	Software Application	vvvv is a toolkit for real time video synthesis. It is designed to facilitate the handling of large media environments with physical interfaces, real-time motion graphics, audio and video that can interact with many users simultaneously. vvvv uses a visual programming interface. Therefore it provides a graphical programming language for easy prototyping and development. vvvv is free for non-commercial use. Commercial use requires a license.  <p>  vvvv osc nodes use: [Delphi OSC](implementation/delphi-osc) 									Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:33:12	Legacy	https://web.archive.org	The WiSe Box - Wireless Sensors	No	http://recherche.ircam.fr/equipes/temps-reel/movement/flety/static.php?page=static050309-144808	http://recherche.ircam.fr/equipes/temps-reel/movement/flety/images/Sell-Sheet-WiSeBox.pdf	Hardware	The WiSe Box project was started to solve the question of multiple performers equipped with sensors on stage, sharing the same wireless media. First, RF transmissions are regulated by local FCC and it\'s pretty difficult to find radio channels available and authorized worldwide. Second, sharing a single radio carrier requires a good and robust protocol to avoid collision of information. [IEEE 802.11](http://grouper.ieee.org/groups/802/11) standard was designed for this purpose with a CSMA/CA (collision avoidance) mechanism and statistic delays before transmitting to autoregulate traffic and probability of being able to transmit when you need to.  <p>  The challenge was to make a WiFi pocket size digitizer, not base on a tiny linux board, but designed from scratch in order to be as close as possible from the hardware (an of-the-shelf CompactFlash 802.11b card) and an optimised UDP/IP stack. 802.11 is actually \"only\" a transportation layer for 802.3 (Ethernet) : OSC was then just as close as it can be.  <p>  The basic implementation of OSC is like the one of the Ethersense Project.\ **/WBxx \[16 int list\]** 		Packet Construction	i: int32			UDP			Unknown	Feb 23, 2021	Unknown	
02/24/2021 12:33:12	Legacy	https://web.archive.org	WOscLib	No	http://wosclib.sourceforge.net/	http://wosclib.sourceforge.net/doc/index.html	Programming Language Library	WOscLib is a complete (server and client), easy to use OSC (OpenSound-Control) library, featuring Object Oriented (C++) design (modularity), platform- independence, type-safety (especially in OSC-methods), exception-handling and good documentation (doxygen). 	Windows, Linux, Macintosh	Packet Parsing, Packet Construction, Bundle Support, Timetag Support, Wildcard Matching Support, High Speed, Bounded Latency	i: int32, b: blob, s: string, f: float32, t: timetag	Reads Bundles, Creates Bundles	Generates "immedate" timestamp, Generates timestamped sequenced data, Timestamps are UTC-synchronized, Performs scheduling on received timestamped data	UDP, TCP, Bidirectional UDP (via sendto/recvfrom)			Unknown	Feb 23, 2021	Unknown	
